50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,block_deflection,clearance_other,foul_committed_card,foul_committed_offensive,goalkeeper_punched_out,pass_deflected,pass_outswinging,shot_deflected,shot_one_on_one,shot_open_goal,pass_miscommunication,foul_committed_penalty,foul_won_penalty,block_save_block,dribble_no_touch,goalkeeper_success_in_play,player_off_permanent,goalkeeper_shot_saved_off_target,shot_saved_off_target,goalkeeper_lost_out,shot_redirect,shot_follows_dribble,goalkeeper_shot_saved_to_post,shot_saved_to_post,goalkeeper_lost_in_play,goalkeeper_penalty_saved_to_post,half_start_late_video_start,goalkeeper_success_out
,,,,,,,,,,,,,,,,,,1.951216,,,,,,,,,,,d260bdb6-47de-49ca-981d-531a5d7ea7e3,3166,,,"[85.8, 78.1]",3829498,78,,,,,-0.97199255,56a0e4d5-db54-4d8b-a263-1017bed57e40,Right Foot,True,,"[113.3, 37.8]",True,High Pass,,48.788727,,,Zargo Touré,7211.0,,,True,,,Free Kick,2,From Free Kick,Walid Mesloub,7766.0,Left Center Midfield,181,Lorient,165,['237d34a7-641b-401a-845f-37d81c54cd23'],56,,,,,,,,,,,,,,,,Lorient,165,00:33:56.741,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.300279,,,,,,,,,,,5fb76879-0777-4018-be2d-7c063f11cb88,3519,,,"[108.5, 5.6]",3829498,88,,,,,1.423593,0e94984f-6509-47ee-bec0-aebe6a68df66,Left Foot,True,,"[112.8, 34.6]",True,High Pass,,29.31706,,,Adam Ounas,10448.0,,,,,,,2,Regular Play,Maxime Poundjé,4442.0,Left Back,202,Bordeaux,146,['bcb871c7-4356-41a7-bc6e-3e159529f8c5'],35,,,,,,,,,,,,,,,,Bordeaux,146,00:43:35.559,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.667584,,,,,,,,,,,0bb3f29f-17b5-4a4b-bc0a-2510865af411,723,,,"[79.4, 17.4]",3829494,20,,,,,0.50117266,f1bcc625-9833-4577-80a2-8156392002c1,Left Foot,,,"[102.4, 30.0]",True,Ground Pass,,26.22518,,,Martin Braithwaite Christensen,4447.0,,,,Through Ball,True,,1,From Free Kick,Aleksandar Pešić,40431.0,Left Wing,51,Toulouse,130,"['500bf92b-af0e-4000-bfcc-8f61672ea890', '6e8a65dc-722c-45ce-86c4-01e850fc458a']",52,,,,,,,,,,,,,,,,Toulouse,130,00:20:52.078,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.452461,,,,,,,,,,,a0cdd11e-1379-4fc5-b73a-d76054614477,853,,,"[112.5, 5.2]",3829494,24,,,,,1.5833743,491086d0-cca7-4935-943b-5f4417fe9a69,Right Foot,True,,"[112.1, 37.0]",True,High Pass,,31.802515,,,Kévin Mayi,7430.0,,,,,,,1,From Corner,Issiaga Sylla,4352.0,Left Back,59,Gazélec Ajaccio,160,['59fb875a-020f-4942-a60e-32207220dab9'],18,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:18.716,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.626574,,,,,,,,,,,d705b59b-fd62-40aa-ac75-74b9e0680c0b,1570,,,"[112.5, 23.1]",3829494,43,,,,,1.3991683,c9067168-6893-41af-8fee-794d9a891aad,Left Foot,True,,"[115.1, 38.1]",True,Low Pass,,15.223666,,,Grégory Pujol,401506.0,,,,,,,1,Regular Play,Kévin Mayi,7430.0,Center Forward,98,Gazélec Ajaccio,160,['ba4054a1-00ea-404f-b253-f574d997ff1e'],18,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:43:18.746,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.332279,,,,,,,,,,,eca5d525-296e-4cd3-948c-45bd93da11d8,2383,,,"[53.1, 61.1]",3829493,62,,,,,-1.2729933,e9902122-31bf-44ed-9d39-9bf555707ed6,Left Foot,,,"[68.6, 10.6]",True,High Pass,,52.825184,,,Djibril Sidibé,3446.0,,,True,,,,2,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,147,Lille,143,"['6d738431-1beb-497c-895d-f0025ccd40f2', '7661513e-af7f-4680-b0e7-dd939feef50e']",59,,,,,,,,,,,,,,,,Lille,143,00:17:59.696,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.222655,,,,,,,,,,,f0b0163c-3b31-41ca-8cf8-c162597b2d1a,2676,,,"[75.6, 16.5]",3829491,68,,,,,0.7336391,36cb976f-2b1e-4ec9-8749-dc8dc892d0f0,Left Foot,,,"[109.1, 46.7]",True,High Pass,,45.103104,,,Romain Thomas,3549.0,,,,,,Free Kick,2,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,125,Angers,145,['3d4a2753-d92f-49bc-b955-d0c5f7c8c25a'],56,,,,,,,,,,,,,,,,Angers,145,00:23:56.904,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.757899,,,,,,,,,,,0b891a7b-f8d5-4f67-8210-bf171b5c7506,234,,,"[116.1, 11.2]",3829490,4,,,,,1.6570019,8a7f8ca9-98e8-40e9-8078-ef56251f595d,Left Foot,True,,"[113.3, 43.6]",True,High Pass,,32.520763,,,Vincent Koziello,4264.0,,,,,,,1,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,12,OGC Nice,136,['5228c9cf-4f9e-4f4a-948b-98a47ad6cc99'],3,,,,,,,,,,,,,,,,OGC Nice,136,00:04:03.642,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.571259,,,,,,,,,,,a5603d8b-b41c-40e0-b278-1c40da56c3d3,1965,,,"[69.4, 62.8]",3829490,45,,,,,0.20963985,d8aff387-b730-4995-8053-b97232ed62f8,Right Foot,,,"[78.8, 64.8]",True,Ground Pass,,9.610411,,,Hatem Ben Arfa,16462.0,,,,,,,1,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,99,OGC Nice,136,['05b7f611-d88f-47da-b19d-41eef0576008'],0,,,,,,,,,,,,,,,,OGC Nice,136,00:45:00.015,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.032337,,,,,,,,,,,5b402e40-e039-4c03-a9e1-3ef805c6d6b5,2311,,,"[72.5, 66.4]",3829490,52,,,,,-1.1039791,2c1b4fd8-ea5e-4693-986b-b8a95e915878,Right Foot,,,"[85.2, 41.2]",True,Ground Pass,,28.21932,,,Jean Michaël Seri,3359.0,,,,,,,2,Regular Play,Valère Germain,3210.0,Right Center Forward,113,OGC Nice,136,['25b2cf77-3627-43dc-b130-f4a4677662de'],26,,,,,,,,,,,,,,,,OGC Nice,136,00:07:26.108,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.110138,,,,,,,,,,,6e806e52-38d5-419b-980b-c470573ae983,1622,,,"[99.0, 7.2]",3829489,47,,,,,2.11968,9173b65e-94af-4c9f-a6ce-fa2f2137a26e,Left Foot,,,"[91.6, 19.3]",True,Ground Pass,,14.183441,,,Rafidine Abdullah,24646.0,,,,,,,2,From Free Kick,Maxime Barthelmé,7567.0,Left Midfield,111,Lorient,165,['393c7669-7e25-43ef-9a97-f1cf07849a41'],11,,,,,,,,,,,,,,,,Lorient,165,00:02:11.317,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.340049,,,,,,,,,,,b8253503-e6ec-41a0-81db-839237d8c549,1973,,,"[108.9, 11.2]",3829489,56,,,,,1.6196296,15cd1ae9-e351-46bf-9fa8-61ec5daf6035,Left Foot,True,,"[107.6, 37.8]",True,Ground Pass,,26.631748,,,Jonas Martin,2950.0,,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,Left Back,132,Montpellier,139,['18bd838b-942b-4b72-8440-aa2c13819072'],35,,,,,,,,,,,,,,,,Montpellier,139,00:11:35.169,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.41246,,,,,,,,,,,6009d848-f973-4a32-9584-279270f8574c,520,,,"[64.4, 61.9]",3829488,13,,,,,-0.8551538,d5a2dba6-3669-49d1-ad62-3707aeed5453,Left Foot,,,"[85.7, 37.4]",True,Ground Pass,,32.464443,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,Through Ball,True,,1,From Throw In,Nabil Dirar,5727.0,Right Midfield,32,AS Monaco,129,"['8fa13d0f-1657-4343-9dba-19e506799963', 'c9933b99-8a07-4c22-8aac-bf3e66ad2333']",57,,,,,,,,,,,,,,,,AS Monaco,129,00:13:57.144,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.633276,,,,,,,,,,,e3fc3f83-2808-46f6-9804-0ebfed2b95f8,936,,,"[120.0, 0.1]",3829488,29,,,,,1.7614806,20d83ddc-f849-4b24-8afc-f83c17369c92,Right Foot,,,"[112.8, 37.4]",True,High Pass,True,37.988552,,,Sloan Privat,4799.0,,,,Inswinging,,Corner,1,From Corner,Nicolas Benezet,3301.0,Left Midfield,64,Guingamp,142,['cee47964-1d9d-480a-a000-df84dd986d3a'],5,,,,,,,,,,,,,,,,Guingamp,142,00:29:05.295,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.769143,,,,,,,,,,,bb3f2c98-3ea8-40d4-9881-f9be9d04c8ff,1311,,,"[89.8, 53.2]",3829488,44,,,,,-0.9914976,c9a7ae44-576b-4692-8d30-f260163f5e21,Left Foot,,,"[105.5, 29.2]",True,High Pass,,28.679087,,,Andrea Raggi,3374.0,,,,Through Ball,True,,1,Regular Play,Adama Traoré,4464.0,Left Defensive Midfield,94,AS Monaco,129,['d3baf281-bfc1-4061-8f0e-8595e63a17db'],43,,,,,,,,,,,,,,,,AS Monaco,129,00:44:43.555,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.667047,,,,,,,,,,,0e4e256f-6f91-4ffe-b162-59d90498b15b,2053,,,"[116.4, 58.5]",3829488,64,,,,,-1.7681919,64cb5943-5830-4985-9f6e-f69ee20b21f3,Right Foot,True,,"[111.7, 35.0]",True,High Pass,,23.965391,,,Nicolas Benezet,3301.0,,,,,,,2,From Throw In,Marcus Coco,3363.0,Right Midfield,142,Guingamp,142,"['10ec03e3-209a-4535-899d-66c97a62f499', 'aca7d01d-6d97-402c-b07c-dcf34abb48ee']",39,,,,,,,,,,,,,,,,Guingamp,142,00:19:39.482,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.748181,,,,,,,,,,,90fd3cb4-e032-41c7-9564-f5e9669ad414,2164,,,"[116.7, 57.6]",3829488,70,,,,,-1.5447153,19dd145e-f32e-4ad6-a7dd-a80592617bf1,Right Foot,True,,"[117.0, 46.1]",True,High Pass,,11.503912,,,Nabil Dirar,5727.0,,,,,,,2,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,150,AS Monaco,129,['d4c941b6-b352-44f7-a41c-5dbdd4373041'],10,,,,,,,,,,,,,,,,AS Monaco,129,00:25:10.532,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.052196,,,,,,,,,,,6bb48701-ca07-409e-88d3-9cc062dd83c6,2717,,,"[95.7, 25.7]",3829488,88,,,,,-0.33982086,72f64855-ed1d-44e3-abe5-7c9379732813,Head,,,"[115.5, 18.7]",True,Low Pass,,21.000952,,,Nicolas Benezet,3301.0,,,,,,,2,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,182,Guingamp,142,['9c33946e-07b4-4ff0-ac7d-0f4b1e36a41b'],16,,,,,,,,,,,,,,,,Guingamp,142,00:43:16.787,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.07554,,,,,,,,,,,8db0a992-cbc4-42d0-a27b-deb1796137a1,1191,,,"[106.6, 57.9]",3829487,27,,,,,-1.1071488,1afa11ae-1c19-4465-a670-f3aba21d1417,Right Foot,,,"[115.0, 41.1]",True,High Pass,,18.78297,,,Ronny Rodelin,2955.0,,,,,,,1,From Counter,Andy Delort,3038.0,Center Forward,66,Caen,140,"['0b428e7a-4f62-445d-a585-bf5a33cb2339', 'b29e82a6-4e3f-42aa-9d5a-025944a597d2']",23,,,,,,,,,,,,,,,,Caen,140,00:27:23.334,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.345266,,,,,,,,,,,0ca13f8e-7c8d-4703-9b94-b68b79d0164c,2164,,,"[110.2, 56.6]",3829487,54,,,,,-1.352649,a801a45e-6517-4b7d-a2a0-40bec922429b,Right Foot,True,,"[114.7, 36.3]",True,Ground Pass,,20.792788,,,Emmanuel Imorou,4474.0,,,,,,,2,From Free Kick,Dennis Appiah,22111.0,Right Back,123,Caen,140,['15741f16-39a8-416f-9def-58f6889dd169'],52,,,,,,,,,,,,,,,,Caen,140,00:09:52.417,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.007473,,,,,,,,,,,8b46503f-d14a-4a8e-aefc-22b0b7dabae9,1571,,,"[120.0, 0.1]",3829486,41,,,,,1.7642462,3405d439-c1b0-4277-90f7-a6ba2fb7e3fd,Right Foot,,,"[111.4, 44.0]",True,High Pass,,44.73444,,,Sébastien Squillaci,26481.0,,True,True,Straight,,Corner,1,From Corner,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,92,Bastia,2736,['d2ae348a-862b-4598-90e7-1ed73eb6afd4'],56,,,,,,,,,,,,,,,,Bastia,2736,00:41:56.956,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.193454,,,,,,,,,,,daf7b081-480a-4907-aa6d-a0f4ac41c33b,2605,,,"[78.1, 67.4]",3829485,70,,,,,-0.7378151,12cea92c-c262-4ce4-b8c2-e3772bf098a6,Right Foot,,,"[114.4, 34.4]",True,High Pass,,49.058025,,,Fallou Diagne,3022.0,,,,,,Free Kick,2,From Free Kick,Paul-Georges Ntep de Madiba,4900.0,Left Wing,157,Rennes,134,['2ed33224-18da-4f31-9a76-aa435dd4775d'],30,,,,,,,,,,,,,,,,Rennes,134,00:25:30.246,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.903705,,,,,,,,,,,1c94fe54-c496-42c6-a330-9e73285ec062,722,,,"[75.8, 19.9]",3829484,15,,,,,0.039068058,2dabd2e4-3fb5-4017-ba41-50fe8318267e,Right Foot,,,"[106.5, 21.1]",True,Ground Pass,,30.723444,,,Wahbi Khazri,3196.0,,,,Through Ball,True,,1,From Counter,Diego Alejandro Rolan Silva,6739.0,Center Forward,32,Bordeaux,146,['a5000510-7c8e-47e3-a417-cdce53422aef'],56,,,,,,,,,,,,,,,,Bordeaux,146,00:15:56.906,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.003177,,,,,,,,,,,a41cb891-68e5-42c9-aca8-8884890e9f03,1740,,,"[120.0, 0.1]",3829484,39,,,,,1.7103515,c38a8a44-c33d-481c-9eae-be475f7bdcf8,Right Foot,,,"[115.8, 30.0]",True,High Pass,True,30.193542,,,Jaroslav Plašil,3150.0,,,,Inswinging,,Corner,1,From Corner,Wahbi Khazri,3196.0,Right Wing,77,Bordeaux,146,['de0d08ca-4201-423b-98cb-45f0544faabf'],39,,,,,,,,,,,,,,,,Bordeaux,146,00:39:39.527,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.504919,,,,,,,,,,,aa454397-8f66-4ebf-9516-9135621cecce,1980,,,"[93.9, 4.0]",3829484,46,,,,,0.99250215,6ca3df2c-bb9b-4731-9534-fe6ca127bc81,Right Foot,True,,"[114.2, 35.1]",True,High Pass,,37.138927,,,Pablo Nascimento Castro,4542.0,,,,,,Free Kick,1,From Free Kick,Wahbi Khazri,3196.0,Right Wing,87,Bordeaux,146,['9699b65a-4e4e-4918-a134-b520aa66f8e0'],19,,,,,,,,,,,,,,,,Bordeaux,146,00:46:19.451,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.23485,,,,,,,,,,,4b950560-fa1d-4164-8889-662e72fa47d1,3379,,,"[120.0, 0.1]",3829484,77,,,,,1.7268212,75cf6c73-40ec-42d4-9c1f-d5d5e7541b0d,Left Foot,,,"[114.4, 35.7]",True,High Pass,,36.037758,,,Claudio Beauvue,6600.0,,,,Outswinging,,Corner,2,From Corner,Rachid Ghezzal,3372.0,Left Wing,159,Lyon,137,['400810d4-270c-4771-bb3f-3b0dc8da40d7'],30,,,,,,,,,,,,,,,,Lyon,137,00:32:30.948,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.375796,,,,,,,,,,,56d7fbef-bb70-49c4-8381-a15e65b049ff,443,,,"[115.6, 63.0]",3829483,10,,,,,-1.8807827,520f6a00-586c-4bbd-baef-44685defd2c9,Right Foot,True,,"[107.4, 37.4]",True,High Pass,,26.88122,,,Yacine Bammou,3319.0,,,,,,,1,From Corner,Valentin Rongier,3365.0,Right Defensive Midfield,23,Nantes,144,['733131a9-8c2d-4067-a7af-a00c6861146e'],17,,,,,,,,,,,,,,,,Nantes,144,00:10:17.891,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.934542,,,,,,,,,,,943d4291-b761-41df-a6e8-f4be271ff399,2783,,,"[110.9, 73.4]",3829483,72,,,,,-1.4615835,4ac828f2-cf6a-49ad-8f50-18b1e986b288,Left Foot,,,"[113.4, 50.6]",True,High Pass,,22.936651,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,Free Kick,2,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,156,Paris Saint-Germain,131,['4b9dc013-d456-4786-9460-f7dc987ef9d0'],19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:19.992,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.199997,,,,,,,,,,,6cfbc85a-33fe-44f0-8b5c-48ab5d776456,3062,,,"[49.8, 22.1]",3829483,79,,,,,0.2538819,bcc486d4-3665-47a4-84f6-464c3337e21a,Right Foot,,,"[99.9, 35.1]",True,High Pass,,51.759155,,,Ángel Fabián Di María Hernández,2995.0,,,,Through Ball,True,,2,From Free Kick,Javier Matías Pastore,4370.0,Left Center Midfield,168,Paris Saint-Germain,131,['3c1b87c8-d018-4bd5-a8f4-9073083c895a'],6,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:34:06.115,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.530226,,,,,,,,,,,941b0a1d-cd6b-42d4-8fdd-d49e5bf524e5,3515,,,"[120.0, 80.0]",3829483,89,,,,,-1.8030853,54ae242d-9127-4d1f-9b73-e8fc915ccb57,Right Foot,,,"[111.2, 42.8]",True,High Pass,,38.226692,,,Serge Aurier,3481.0,,,,Outswinging,,Corner,2,From Corner,Javier Matías Pastore,4370.0,Left Center Midfield,189,Paris Saint-Germain,131,['29f5e650-b99c-4aaa-9179-a243e544841a'],49,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:49.621,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.865327,,,,,,,,,,,87c9f658-edcc-4395-a315-f05b2eb23dae,1794,,,"[120.0, 56.7]",3829482,55,,,,,-1.8817946,b52104bd-aee8-49d2-b551-e3ee7fdccd1d,Right Foot,,,"[115.5, 42.7]",True,High Pass,,14.705441,,,"David N""Gog",401453.0,,,,,,,2,Regular Play,Prince Oniangué,4545.0,Center Attacking Midfield,120,Stade de Reims,156,"['3f5da89d-6a9b-4d70-a0a3-46c7e3b15081', '8a7e9d2b-851d-407d-b3bf-b51946abd4a6']",50,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:50.829,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.85938,,,,,,,,,,,43dcb654-44b4-44ed-9f66-64f2bebf4fb2,2539,,,"[111.5, 61.6]",3829481,64,,,,,-1.40234,149750e2-a26d-4203-8047-cbfddbe97f6a,Right Foot,True,,"[116.5, 32.2]",True,Ground Pass,,29.82214,,,Thomas Lemar,3245.0,,,,,,,2,Regular Play,Nabil Dirar,5727.0,Right Wing,149,AS Monaco,129,['ed5b1c06-04c5-4d55-81c4-4cb66f56cacc'],9,,,,,,,,,,,,,,,,AS Monaco,129,00:19:09.385,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.779087,,,,,,,,,,,1e62447e-be84-45da-81be-ad3ea43004dd,3327,,,"[95.2, 52.7]",3829477,89,,,,,-0.17162807,19ec5df8-409d-498f-b41b-23f9dc975ed5,Left Foot,,,"[110.2, 50.1]",True,Ground Pass,,15.223666,,,Michy Batshuayi Tunga,3457.0,,,,,,,2,From Goal Kick,Abdelaziz Barrada,23933.0,Right Center Midfield,185,Marseille,147,['100508d2-b499-409b-8a8a-315006c6cbd7'],35,,,,,,,,,,,,,,,,Marseille,147,00:44:35.952,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.972143,,,,,,,,,,,86121c3c-e792-442f-9b91-ae6140b7b51e,786,,,"[95.6, 54.7]",3829476,17,,,,,-1.0322287,6f5229bb-58e9-43bc-b546-df49025841dd,Right Foot,,,"[105.1, 38.8]",True,Low Pass,,18.52188,,,Aldo Kalulu Kyatengwa,7225.0,,,,Through Ball,True,,1,From Throw In,Steed Malbranque,40407.0,Center Attacking Midfield,32,Lyon,137,['4463b21c-78c8-4070-a40c-b70729d785cd'],21,,,,,,,,,,,,,,,,Lyon,137,00:17:21.335,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.673937,,,,,,,,,,,4b6c8e73-d819-4703-82e0-de27209c3cd4,248,,,"[99.7, 40.9]",3829475,5,,,,,-0.86630225,f9679032-c13d-48f5-aa79-8b9fa4707e8c,Right Foot,,,"[104.8, 34.9]",True,Ground Pass,,7.874643,,,Jaroslav Plašil,3150.0,,,,,,,1,From Throw In,Enzo Crivelli,3184.0,Center Forward,14,Bordeaux,146,['40afa7dc-cccd-40d4-805b-803bd26ddbc0'],9,,,,,,,,,,,,,,,,Bordeaux,146,00:05:09.485,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.173813,,,,,,,,,,,71b208b5-7339-492e-8f66-0cb1cfdd4b66,1511,,,"[97.9, 76.9]",3829475,32,,,,,-1.1642295,f8d54709-b043-47af-88af-1585a9361f85,Right Foot,True,,"[110.3, 48.1]",True,High Pass,,31.35602,,,Valère Germain,3210.0,,,,,,,1,From Free Kick,Jérémy Pied,4270.0,Right Back,67,OGC Nice,136,['a0796dbf-42cd-45cf-9013-c30e8ce2d06d'],15,,,,,,,,,,,,,,,,OGC Nice,136,00:32:15.653,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.073038,,,,,,,,,,,9ad8b22a-3f94-42a0-a493-b48727f0ecf5,2895,,,"[107.3, 28.4]",3829475,67,,,,,1.2953702,f88d451f-b34e-4ef7-9dae-026d3aab7a26,Right Foot,,,"[112.5, 46.8]",True,Ground Pass,,19.12067,,,Hatem Ben Arfa,16462.0,,,,,,,2,Regular Play,Mickaël Le Bihan,4723.0,Left Center Forward,129,OGC Nice,136,['38f1d41f-9fda-4eb8-8218-55a0fa41c3dc'],32,,,,,,,,,,,,,,,,OGC Nice,136,00:22:32.056,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.223915,,,,,,,,,,,430f21d6-2a47-4f15-a16c-d1eeb810f8c7,3236,,,"[73.6, 20.2]",3829475,74,,,,,-0.1017748,3462fe70-45c8-4d49-97b0-7c32e139048d,Right Foot,,,"[97.1, 17.8]",True,Ground Pass,,23.622234,,,Hatem Ben Arfa,16462.0,,,,,,,2,Regular Play,Mahamane El-Hadj Traoré,401528.0,Left Center Midfield,139,OGC Nice,136,['d118747b-f779-44e7-be45-b12c32d95df8'],13,,,,,,,,,,,,,,,,OGC Nice,136,00:29:13.710,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.469882,,,,,,,,,,,ecd913bd-60b7-4f3a-b33a-83229e30f14f,3637,,,"[98.7, 45.9]",3829475,83,,,,,0.2519553,12524dcc-8df9-4807-b67f-df599c1f9a0b,Left Foot,,,"[108.8, 48.5]",True,Ground Pass,,10.429286,,,Alexandre Mendy,3403.0,,,,Through Ball,True,,2,Regular Play,Jean Michaël Seri,3359.0,Right Center Midfield,159,OGC Nice,136,['3bc28155-08ee-4712-8f40-15c58a0c8030'],51,,,,,,,,,,,,,,,,OGC Nice,136,00:38:51.501,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.708253,,,,,,,,,,,949970ca-000c-4de1-b212-059aef27b0d7,646,,,"[84.4, 56.2]",3829473,17,,,,,-1.3020127,cd0015e1-0bb5-4f1a-bc50-996d2fb99b2a,Left Foot,,,"[89.0, 39.5]",True,Ground Pass,,17.32195,,,Javier Matías Pastore,4370.0,,,,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,39,Paris Saint-Germain,131,"['49673a51-6cdc-452f-826f-1d4d94128dc0', '4dc0cff9-6eed-4039-80b4-b3d3278b48b2']",6,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:06.895,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
