50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,bad_behaviour_card,dribble_overrun,miscontrol_aerial_won,pass_deflected,pass_inswinging,pass_straight,pass_through_ball,ball_recovery_offensive,block_deflection,block_offensive,shot_one_on_one,dribble_no_touch,foul_committed_offensive,shot_deflected,shot_open_goal,block_save_block,goalkeeper_punched_out,foul_won_penalty,shot_redirect,goalkeeper_success_in_play,goalkeeper_shot_saved_off_target,shot_saved_off_target,shot_follows_dribble,goalkeeper_shot_saved_to_post,shot_saved_to_post,goalkeeper_lost_in_play,goalkeeper_lost_out,half_start_late_video_start,player_off_permanent,pass_start_x,pass_start_y,pass_end_x,pass_end_y
,,,,,,,,,,,,,,,1.059882,,,,,,,,,,,,,cd92df9d-cce7-4c65-acb7-66a0e93d6e07,666,,,"[112.8, 25.6]",3878597,17,,,,1.6879051,a328c1fc-225a-4a7a-8638-ab3290997f21,Left Foot,,,"[111.6, 35.8]",True,Ground Pass,10.270346,,,,,Manuel Pucciarelli,7054.0,,,,,1,Regular Play,Riccardo Saponara,7150.0,Center Attacking Midfield,43,Empoli,290,"['8fc577e1-6f67-4dac-b9a9-18564b7930e5', 'e66ea7a7-ed1a-4b93-b56a-623551a92c60']",5,,,,,,,,,,,,,,,,Empoli,290,00:17:05.659,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.8,25.6,111.6,35.8
,,,,,,,,,,,,,,,1.222329,,,,,,,,,,,,,2e6454c7-3d5b-4154-a3ef-51b0cfda95d5,2025,,,"[99.7, 38.0]",3878597,49,,,,-0.7992862,7d27098e-7e66-42f5-97ce-417f3537eb00,Left Foot,,,"[106.8, 30.7]",True,Ground Pass,10.18332,,,,,Allan Marques Loureiro,7035.0,,,,,2,Regular Play,Manolo Gabbiadini,3949.0,Right Center Forward,116,Napoli,227,"['42d71ff7-8b50-4b35-a040-e2da9e774e1e', '4c3d6bd9-6fd0-4eea-bed6-615969f7e0ae']",1,,,,,,,,,,,,,,,,Napoli,227,00:04:01.100,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,38.0,106.8,30.7
,,,,,,,,,,,,,,,1.265092,,,,,,,,,,,,,fbeeb75d-8134-41b6-a7c8-01b430c8f362,2473,,,"[82.2, 39.4]",3878596,70,,,,0.045595754,4a619c5c-dc28-4205-b973-fb7b30e75ec8,Right Foot,,,"[108.5, 40.6]",True,High Pass,26.327362,,,,,Juan Ignacio Gómez Taleb,386651.0,,,,Free Kick,2,From Free Kick,Federico Viviani,7770.0,Center Defensive Midfield,143,Hellas Verona,226,['b840f251-efd2-4d51-8007-d6042d9f324a'],42,,,,,,,,,,,,,,,,Hellas Verona,226,00:25:42.318,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.2,39.4,108.5,40.6
,,,,,,,,,,,,,,,0.619317,,,,,,,,,,,,,594204e4-c133-4a70-83d2-dfee82cafc7e,2389,,,"[117.4, 21.8]",3878595,63,,,,1.6171207,8bc6cfa6-fd89-420b-b726-a0ba405fae7c,Left Foot,True,,"[116.7, 36.9]",True,Ground Pass,15.116217,,,,,Alessandro Matri,8296.0,,,,,2,From Counter,Felipe Anderson Pereira Gomes,8172.0,Right Wing,148,Lazio,236,"['17ab35c7-a85a-4963-b221-bc6955e9b3ba', '6962e726-b9b2-439c-9dd8-2f5e3a3023b3']",9,,,,,,,,,,,,,,,,Lazio,236,00:18:09.749,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.4,21.8,116.7,36.9
,,,,,,,,,,,,,,,2.879606,,,,,,,,,,,,,a4c8c47f-92cd-4270-a249-e4af5c338bca,1372,,,"[111.3, 0.1]",3878593,43,,,,1.5270287,8b2c9904-f417-45b6-ae30-64c29092bc86,,True,,"[113.1, 41.2]",True,High Pass,41.139397,,,,,Iago Falqué Silva,7468.0,,True,,Throw-in,1,From Throw In,Lucas Digne,6849.0,Left Back,91,AS Roma,229,['838363a4-5b02-4e55-9113-bc42ad5f5c4e'],1,,,,,,,,,,,,,,,,AS Roma,229,00:43:01.791,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.3,0.1,113.1,41.2
,,,,,,,,,,,,,,,1.415505,,,,,,,,,,,,,7f613c8c-47da-4b49-9e94-fab6a905716f,2314,,,"[112.0, 67.8]",3878592,59,,,,-1.424481,98bed258-9172-4c5c-922e-5677b7361b74,Right Foot,True,,"[116.2, 39.3]",True,High Pass,28.807812,,,,,Khouma El Hadji Babacar,7125.0,,,,,2,From Corner,Borja Valero Iglesias,6997.0,Right Center Midfield,137,Fiorentina,239,['24acfe96-4f94-4b4d-b475-338b9ee0a07c'],19,,,,,,,,,,,,,,,,Fiorentina,239,00:14:19.220,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,67.8,116.2,39.3
,,,,,,,,,,,,,,,1.469141,,,,,,,,,,,,,47f5f376-8aae-4a1e-83e5-c6f198279cf4,421,,,"[87.8, 31.5]",3878558,8,,,,0.10979292,2c4b5a9c-47f3-489f-af72-09673c4aa9d5,Right Foot,,,"[113.2, 34.3]",True,Ground Pass,25.553865,,,,,Gonzalo Gerardo Higuaín,5497.0,,,Through Ball,,1,Regular Play,Lorenzo Insigne,7037.0,Center Attacking Midfield,23,Napoli,227,['0dac6338-62ab-4a15-96d5-d893ad816416'],17,,,,,,,,,,,,,,,,Napoli,227,00:08:17.105,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,87.8,31.5,113.2,34.3
,,,,,,,,,,,,,,,1.906872,,,,,,,,,,,,,75663783-9d52-42bb-be22-e0bed1540b10,1700,,,"[86.2, 56.0]",3878558,38,,,,-0.21954383,63b0c8be-3a89-43f3-9b95-f4b9ddcb5103,Right Foot,,,"[110.4, 50.6]",True,Low Pass,24.79516,,,,,Gonzalo Gerardo Higuaín,5497.0,,,Through Ball,,1,From Free Kick,Allan Marques Loureiro,7035.0,Right Center Midfield,84,Napoli,227,['43de2ff5-24e8-447f-8164-defb9128c8ce'],50,,,,,,,,,,,,,,,,Napoli,227,00:38:50.733,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,86.2,56.0,110.4,50.6
,,,,,,,,,,,,,,,2.24798,,,,,,,,,,,,,9ed87e8a-41cf-4d8e-90f8-24422b21426c,2635,,,"[72.6, 18.9]",3878558,58,,,,0.3072588,b4633420-e93c-4a06-8b0f-8d9736bc9398,Left Foot,,,"[93.4, 25.5]",True,Ground Pass,21.822008,,,,,Eder Citadin Martins,7000.0,,,Through Ball,,2,From Counter,Roberto Soriano,6759.0,Center Attacking Midfield,126,Sampdoria,234,"['776c075d-9abc-4b27-91b9-9b8a742fd7df', 'ea88960e-89bf-4457-9317-cd94968b21e5']",25,,,,,,,,,,,,,,,,Sampdoria,234,00:13:25.952,Pass,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,72.6,18.9,93.4,25.5
,,,,,,,,,,,,,,,0.998671,,,,,,,,,,,,,526a57cb-c155-40e9-a6f8-f9c5db3b8e9a,325,,,"[112.0, 19.5]",3878557,7,,,,1.3992324,25f67c0b-e628-4710-8776-3b757f2ddf69,Left Foot,True,,"[115.5, 39.7]",True,High Pass,20.500975,,,,,Luca Rigoni,7461.0,,,,,1,From Free Kick,Franco Damián Vázquez,6719.0,Center Attacking Midfield,17,Palermo,2256,['c6c528b9-c499-4479-b946-d9f8b5519081'],7,,,,,,,,,,,,,,,,Palermo,2256,00:07:07.079,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,19.5,115.5,39.7
,,,,,,,,,,,,,,,2.699617,,,,,,,,,,,,,9647400d-e399-4ef2-b0b5-14382a2247c8,2587,,,"[51.8, 54.1]",3878556,68,,,,0.031348612,bbab0428-af92-4a1c-aa58-99ec179d8a35,Right Foot,,,"[109.2, 55.9]",True,Low Pass,57.428215,,,,,Fabio Quagliarella,7011.0,,,Through Ball,,2,Regular Play,Bruno da Silva Peres,6965.0,Right Wing Back,124,Torino,241,['c2c90625-bca1-4216-9010-59e673b8fad3'],30,,,,,,,,,,,,,,,,Torino,241,00:23:30.422,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,51.8,54.1,109.2,55.9
,,,,,,,,,,,,,,,2.032822,,,,,,,,,,,,,7147c661-0f33-49d4-8535-b7c83fb8256b,2809,,,"[114.0, 14.8]",3878555,78,,,,1.5930148,971e34ba-ab5f-4830-93c6-994ae3c90794,Left Foot,True,,"[113.4, 41.8]",True,High Pass,27.006666,,,,,Edin Džeko,6973.0,,,,,2,From Free Kick,Iago Falqué Silva,7468.0,Left Wing,147,AS Roma,229,"['67667921-6150-4f37-8cef-4cbbb54cfafe', 'e797c947-c317-47fa-8124-80c5c1bd7b82']",20,,,,,,,,,,,,,,,,AS Roma,229,00:33:20.714,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,14.8,113.4,41.8
,,,,,,,,,,,,,,,0.645306,,,,,,,,,,,,,1dcd2ea9-979b-49e7-bf1b-fe1a4a43a029,3165,,,"[109.7, 54.6]",3878555,86,,,,-1.5046281,f32fa8d0-f269-49c7-a3af-6513e2eba3a0,Right Foot,,,"[110.8, 38.0]",True,Low Pass,16.636406,,,,,Paulo Bruno Exequiel Dybala,5743.0,,,,,2,Regular Play,Roberto Maximiliano Pereyra,3579.0,Right Center Midfield,161,Juventus,224,['adfaa85c-c2b0-4f31-a8e2-f2a5d4543cd9'],54,,,,,,,,,,,,,,,,Juventus,224,00:41:54.533,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7,54.6,110.8,38.0
,,,,,,,,,,,,,,,1.896627,,,,,,,,,,,,,5fe271e9-22a4-4bb5-9bb9-e37b5e6501e4,2587,,,"[109.7, 60.0]",3878554,75,,,,-1.2771214,d75c1da4-1adf-4a01-baf0-00970300c0fa,Right Foot,True,,"[117.2, 35.2]",True,High Pass,25.909266,,,,,Serge Gakpé,3556.0,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,154,Genoa,233,['349dd36d-af6f-4570-b26d-51adca0cafbd'],0,,,,,,,,,,,,,,,,Genoa,233,00:30:00.074,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7,60.0,117.2,35.2
,,,,,,,,,,,,,,,1.153275,,,,,,,,,,,,,6e6876e4-7fb8-46fb-8507-b4a9a3e56628,512,,,"[73.2, 26.2]",3878553,11,,,,0.6761853,5017d1eb-0d82-45c0-9268-64018a01e26d,Right Foot,,,"[98.5, 46.5]",True,Low Pass,32.437325,,,,,Riccardo Meggiorini,11643.0,,,,,1,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,28,Chievo,231,['7c52324a-0798-4943-908e-179d01004a02'],40,,,,,,,,,,,,,,,,Chievo,231,00:11:40.607,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2,26.2,98.5,46.5
,,,,,,,,,,,,,,,0.736083,,,,,,,,,,,,,eb641ae7-f21b-4e30-9c56-39bf04a619de,1205,,,"[118.3, 46.8]",3878553,29,,,,-1.6860725,ce0faa52-0c4a-4366-9414-0be3da1a6f79,Left Foot,,,"[117.2, 37.3]",True,High Pass,9.563472,,,,,Alberto Paloschi,6950.0,,,,,1,From Corner,Riccardo Meggiorini,11643.0,Right Center Forward,63,Chievo,231,['663429b0-7da4-42e9-a2b0-f803d89ae623'],9,,,,,,,,,,,,,,,,Chievo,231,00:29:09.254,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3,46.8,117.2,37.3
,,,,,,,,,,,,,,,1.260841,,,,,,,,,,,,,feb8d638-2c3b-4dc5-b361-ea77793f4fa4,2832,,,"[100.1, 40.0]",3878553,67,,,,-0.73837405,307fd199-2058-4648-8589-3bece7702d98,Left Foot,,,"[109.0, 31.9]",True,Ground Pass,12.034118,,,,,Alberto Paloschi,6950.0,,,Through Ball,,2,Regular Play,Valter Birsa,7045.0,Center Attacking Midfield,146,Chievo,231,['bad5927c-0204-48c1-9960-3a071315f688'],36,,,,,,,,,,,,,,,,Chievo,231,00:22:36.573,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,100.1,40.0,109.0,31.9
,,,,,,,,,,,,,,,2.553785,,,,,,,,,,,,,4ad9881c-4d50-421d-99e2-3764d45f7606,742,,,"[48.8, 50.0]",3878551,15,,,,-0.26363996,9a1c1fec-27ab-42fb-b70f-6069745e4e8f,Left Foot,,,"[87.7, 39.5]",True,Ground Pass,40.292183,,,,,Carlos Arturo Bacca Ahumada,5688.0,,,Through Ball,,1,From Counter,Luiz Adriano de Souza da Silva,21272.0,Left Center Forward,42,AC Milan,243,['3e0061fa-1f43-45bb-8a21-d7cb26486a0d'],48,,,,,,,,,,,,,,,,AC Milan,243,00:15:48.874,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,48.8,50.0,87.7,39.5
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,c8e7d440-106c-4d59-b28d-b2b4903f5fae,846,,,"[92.3, 25.2]",3878551,18,,,,-0.08975817,d15cbe9a-4568-4fa1-9359-6d691abf3537,Right Foot,,,"[102.3, 24.3]",True,Ground Pass,10.040419,,,,,Riccardo Saponara,7150.0,,,Through Ball,,1,From Counter,Massimo Maccarone,40252.0,Left Center Forward,47,Empoli,290,"['1485f5f8-a3ab-4073-bcee-25e23d1cae94', '3a76ea3b-4842-4c66-a4f4-9dbe621aea88', '6170a8c6-b699-40b7-87c6-c6e2be450e5f']",58,,,,,,,,,,,,,,,,Empoli,290,00:18:58.773,Pass,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,92.3,25.2,102.3,24.3
,,,,,,,,,,,,,,,1.614146,,,,,,,,,,,,,a4c8a0e8-166c-4423-a2c5-80e379c326e8,2721,,,"[120.0, 0.1]",3878551,68,,,,1.7232499,86e70347-4642-4d03-96a5-172e128ac012,Right Foot,,,"[114.1, 38.5]",True,High Pass,38.850613,,,,,Luiz Adriano de Souza da Silva,21272.0,,,Inswinging,Corner,2,From Corner,Giacomo Bonaventura,7026.0,Center Attacking Midfield,157,AC Milan,243,['533285df-e992-4599-acec-7960c8bd942a'],9,,,,,,,,,,,,,,,,AC Milan,243,00:23:09.564,Pass,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.1,114.1,38.5
,,,,,,,,,,,,,,,0.837926,,,,,,,,,,,,,1009db86-bcf8-49ef-9ae3-62f8ecadcc51,283,,,"[112.8, 20.3]",3878549,6,,,,2.4081707,88d73557-52c9-4696-b914-7e3b9d8d43a6,Right Foot,,,"[103.7, 28.5]",True,Ground Pass,12.24949,,,,,Riccardo Saponara,7150.0,,,,,1,From Throw In,Daniele Croce,40251.0,Left Center Midfield,15,Empoli,290,['7ceef9f4-8a3b-4b37-bfa1-e929842e55e6'],53,,,,,,,,,,,,,,,,Empoli,290,00:06:53.680,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.8,20.3,103.7,28.5
,,,,,,,,,,,,,,,1.115523,,,,,,,,,,,,,e84edbac-36e0-4d2e-9355-9afb86a8d1fd,2140,,,"[120.0, 80.0]",3878549,54,,,,-1.693703,1906a9a6-540f-4f00-af2d-4214dc0783c8,Left Foot,,,"[115.8, 46.0]",True,High Pass,34.25843,,,,,Riccardo Meggiorini,11643.0,,,Inswinging,Corner,2,From Corner,Valter Birsa,7045.0,Center Attacking Midfield,140,Chievo,231,['4fbc3a70-211c-4f0c-9b80-cd8c359893ec'],24,,,,,,,,,,,,,,,,Chievo,231,00:09:24.434,Pass,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,120.0,80.0,115.8,46.0
,,,,,,,,,,,,,,,1.105006,,,,,,,,,,,,,8994a0cd-f09c-40cb-a658-3cbf47a53e74,2292,,,"[73.6, 46.3]",3878549,59,,,,1.226149,4705b7bb-0255-4998-aabe-bbbc8eb0d873,Right Foot,,,"[76.4, 54.1]",True,Ground Pass,8.28734,,,,,Valter Birsa,7045.0,,,,,2,From Counter,Alberto Paloschi,6950.0,Left Center Forward,150,Chievo,231,['0ba51680-b915-4b35-92e1-81ccac17a53d'],1,,,,,,,,,,,,,,,,Chievo,231,00:14:01.539,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,46.3,76.4,54.1
,,,,,,,,,,,,,,,1.109515,,,,,,,,,,,,,7c52ca93-8aed-4ae6-9123-51d467df0f9c,2419,,,"[115.8, 5.9]",3878549,62,,,,1.6898624,3a99d993-8a96-4705-a4a4-d48960c20e7b,Left Foot,True,,"[111.9, 38.5]",True,High Pass,32.832455,,,,,Alberto Paloschi,6950.0,,,,,2,Regular Play,Riccardo Meggiorini,11643.0,Right Center Forward,160,Chievo,231,['657e3848-0c63-449c-8aa2-17781525f10c'],55,,,,,,,,,,,,,,,,Chievo,231,00:17:55.743,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.8,5.9,111.9,38.5
,,,,,,,,,,,,,,,2.088834,,,,,,,,,,,,,0338ca96-47dd-4110-9646-4cc885c1d68b,2756,,,"[101.1, 73.5]",3878548,77,,,,-1.2342378,608b8349-cf54-4527-9b75-9bfbb97d781a,Right Foot,True,,"[114.5, 35.2]",True,High Pass,40.57647,,,,,Cyril Théréau,8272.0,,,,,2,From Goal Kick,Panagiotis Giorgios Kone,33529.0,Right Center Midfield,162,Udinese,230,['ed785289-343e-4f0a-ab12-35006cceaadf'],30,,,,,,,,,,,,,,,,Udinese,230,00:32:30.656,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,73.5,114.5,35.2
,,,,,,,,,,,,,,,1.617487,,,,,,,,,,,,,b1836798-d76b-4b13-959f-f46355378b0f,262,,,"[100.0, 67.5]",3878547,6,,,,-1.16635,1f436168-dcea-4eee-b04e-a51216d2d3c4,Right Foot,True,,"[111.6, 40.4]",True,High Pass,29.478296,,,,,Danilo Soddimo,11608.0,,,,,1,From Goal Kick,Luca Paganini,23470.0,Right Midfield,15,Frosinone,291,['c2cf91f6-9c56-4063-95ff-f5259cd1484e'],0,,,,,,,,,,,,,,,,Frosinone,291,00:06:00.591,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67.5,111.6,40.4
,,,,,,,,,,,,,,,1.883872,,,,,,,,,,,,,f32a41ce-a441-4b13-b6e5-165e2e981067,2127,,,"[116.5, 5.1]",3878547,58,,,,1.7635599,ef0992f2-bde5-476a-92b2-7711b1759661,Left Foot,True,,"[109.2, 42.5]",True,High Pass,38.105774,,,,,Fabio Quagliarella,7011.0,,,,,2,Regular Play,Danilo Fernando Avelar,3125.0,Left Wing Back,124,Torino,241,['ab8be2b0-fba6-437e-84c6-c98171cce59f'],47,,,,,,,,,,,,,,,,Torino,241,00:13:47.094,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.5,5.1,109.2,42.5
,,,,,,,,,,,,,,,1.866434,,,,,,,,,,,,,f024283a-3122-44cf-b62b-c6798c707d84,2282,,,"[118.4, 4.0]",3878547,63,,,,2.1677074,8b399f14-c649-4abf-87b5-925f00201a83,Left Foot,,True,"[104.4, 24.6]",True,Ground Pass,24.907026,,,,,Daniele Baselli,7465.0,,,,,2,From Corner,Danilo Fernando Avelar,3125.0,Left Wing Back,130,Torino,241,['5ca8732b-f70d-4333-8910-1e9384e583d7'],34,,,,,,,,,,,,,,,,Torino,241,00:18:34.938,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.4,4.0,104.4,24.6
,,,,,,,,,,,,,,,1.511107,,,,,,,,,,,,,e19f40f2-1fd8-4671-b265-1d4ce619aad6,1025,,,"[89.7, 43.1]",3878546,31,,,,-0.503329,cafd2c5b-f9c5-4bee-bc87-1d66bb97aa0a,Left Foot,,,"[105.5, 34.4]",True,High Pass,18.036907,,,,,Antonio Floro Flores,27110.0,,,Through Ball,,1,From Throw In,Domenico Berardi,7131.0,Right Wing,78,Sassuolo,232,"['259497bf-56c1-401c-af53-4e362f44d632', '26011627-f9f5-4a57-b02a-efa44afb3dff']",17,,,,,,,,,,,,,,,,Sassuolo,232,00:31:17.097,Pass,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,89.7,43.1,105.5,34.4
,,,,,,,,,,,,,,,1.094852,,,,,,,,,,,,,7b8fa1f6-163a-4b6d-9535-548a52f25d57,751,,,"[85.4, 38.4]",3878545,20,,,,0.8975535,2aa7ed0e-f600-4e6f-97fd-87caa7fd9621,Right Foot,,,"[98.4, 54.7]",True,Ground Pass,20.84922,,,,,Luis Fernando Muriel Fruto,6334.0,,,,,1,Regular Play,Eder Citadin Martins,7000.0,Left Center Forward,45,Sampdoria,234,['dd5a1166-368c-4730-b400-8aeec5156558'],9,,,,,,,,,,,,,,,,Sampdoria,234,00:20:09.052,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.4,38.4,98.4,54.7
,,,,,,,,,,,,,,,1.349538,,,,,,,,,,,,,61fce5fb-3cf8-4fb1-b517-3352d57922ae,1298,,,"[116.7, 67.7]",3878545,30,,,,-2.0793576,f8976834-cb87-443a-a16b-ea0a5ec73906,Right Foot,,True,"[107.0, 50.3]",True,Ground Pass,19.921095,,,,,Luis Fernando Muriel Fruto,6334.0,,,,,1,From Free Kick,Mattia Cassani,387417.0,Right Back,61,Sampdoria,234,['e97daa41-b9c5-42c7-a2a9-a231e4fff691'],1,,,,,,,,,,,,,,,,Sampdoria,234,00:30:01.610,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.7,67.7,107.0,50.3
,,,,,,,,,,,,,,,2.30446,,,,,,,,,,,,,6adf0cbb-8a33-4b7c-8a25-49741a3cad5a,1343,,,"[63.4, 45.1]",3878545,32,,,,-0.71420854,c7aba7b5-5720-4444-801a-bf480b14ae31,Left Foot,,,"[95.7, 17.1]",True,Ground Pass,42.74681,,,,,Eder Citadin Martins,7000.0,,,,,1,From Free Kick,Roberto Soriano,6759.0,Center Attacking Midfield,63,Sampdoria,234,['0f43f880-d09e-4f10-bc4f-80de6f5051f8'],2,,,,,,,,,,,,,,,,Sampdoria,234,00:32:02.405,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4,45.1,95.7,17.1
